link,mean_abs_price_diff,x1,x2,y1,y2
18238_18541,0.8337996889214575,-77.49999999999976,-76.8999999999992,36.09999912038352,36.29999890063144
18238_18835,7.52733539331428,-77.49999999999976,-78.09999999999958,36.09999912038352,36.499998677243866
18238_18836,0.7456694441486716,-77.49999999999976,-77.90000000000076,36.09999912038352,36.49999867724444
18238_18837,0.4586717260022319,-77.49999999999976,-77.7000000000011,36.09999912038352,36.49999867724479
18238_18838,1.2604168189467586,-77.49999999999976,-77.49999999999916,36.09999912038352,36.49999867724373
18238_18839,1.0382130410735528,-77.49999999999976,-77.2999999999989,36.09999912038352,36.499998677243816
18238_18840,1.04070837692598,-77.49999999999976,-77.09999999999967,36.09999912038352,36.49999867724432
18238_19137,1.4257181927663503,-77.49999999999976,-77.70000000000081,36.09999912038352,36.69999845020171
18238_19138,1.0802215212488435,-77.49999999999976,-77.49999999999964,36.09999912038352,36.69999845020264
18238_19140,2.465146767003207,-77.49999999999976,-77.09999999999987,36.09999912038352,36.69999845020237
18239_18242,0.7509500091338004,-76.70000000000016,-77.29999999999951,36.09999912038466,36.099999120383885
18239_18243,0.8439838883210429,-77.29999999999951,-76.50000000000072,36.099999120383885,36.099999120384815
18239_18537,0.3651024794804013,-77.29999999999951,-77.70000000000088,36.099999120383885,36.29999890063018
18239_18539,0.26745366191230735,-77.29999999999923,-77.29999999999951,36.29999890063132,36.099999120383885
18239_18540,0.2778557879962796,-77.29999999999951,-77.10000000000048,36.099999120383885,36.29999890063156
18239_18541,0.4617800933972367,-77.29999999999951,-76.8999999999992,36.099999120383885,36.29999890063144
18239_18543,0.9473070198244967,-76.50000000000084,-77.29999999999951,36.299998900630094,36.099999120383885
18239_18836,0.6945093443036943,-77.90000000000076,-77.29999999999951,36.49999867724444,36.099999120383885
18239_18837,0.4121498750456804,-77.29999999999951,-77.7000000000011,36.099999120383885,36.49999867724479
